S.No,Age_Group,Designation,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20
1,25 - 34,Psychiatric Nurse,B,D,D,C,C,C,A,D,A,A,D,B,A,B,B,A,A,B,B,B
2,55 - 64,Professional Counselor ,C,D,C,D,A,C,B,A,B,A,D,C,A,D,D,C,C,D,A,B
3,35 - 44,Clinical Social Worker,A,D,A,C,B,B,C,A,D,C,B,C,C,C,A,C,C,D,D,B
4,45 - 54,Psychologist,C,B,A,B,B,B,C,A,A,C,C,D,D,A,C,B,D,D,D,C
5,55 - 64,Psychiatrist,A,C,A,A,D,D,B,A,A,D,B,B,A,A,B,A,A,A,A,A
6,25 - 34,Psychiatric Nurse,A,B,C,A,D,D,B,D,A,B,D,B,D,A,B,A,A,B,B,A
7,35 - 44,Clinical Social Worker,B,C,C,D,A,C,D,C,D,A,A,D,D,D,C,B,B,B,B,C
8,55 - 64,Psychiatrist,B,D,B,D,D,C,C,B,B,B,C,C,D,A,A,D,D,C,C,C
9,55 - 64,Professional Counselor ,B,C,D,B,C,C,B,A,C,C,A,D,D,B,A,B,A,D,A,B
10,25 - 34,Psychiatric Nurse,C,B,C,C,A,B,D,A,C,B,D,A,D,A,A,A,C,D,D,A
11,45 - 54,Psychologist,B,D,B,A,B,A,D,B,C,A,D,B,C,A,D,D,A,C,B,C
12,35 - 44,Clinical Social Worker,D,C,D,D,C,A,B,D,A,A,A,B,A,C,B,B,B,C,A,A
13,25 - 34,Psychiatric Nurse,D,D,B,D,B,D,B,C,A,C,A,A,A,B,D,A,C,B,D,D
14,55 - 64,Professional Counselor ,C,B,D,A,C,A,A,A,C,B,D,B,D,B,D,A,D,B,B,C
15,55 - 64,Psychiatrist,D,A,C,A,B,C,C,C,A,B,A,B,A,B,D,B,C,D,C,C
16,25 - 34,Psychiatric Nurse,C,A,D,A,A,C,B,C,C,A,A,A,B,C,A,D,A,C,B,C
17,35 - 44,Clinical Social Worker,C,B,A,D,A,C,B,C,A,D,D,D,C,B,D,C,B,C,B,A
18,55 - 64,Professional Counselor ,C,D,A,D,A,B,B,B,B,A,A,A,D,C,B,B,B,C,D,C
19,25 - 34,Psychiatric Nurse,C,A,A,A,A,D,C,B,B,D,D,D,C,B,A,D,D,C,D,B
20,45 - 54,Psychologist,C,C,C,C,D,B,D,C,B,C,A,A,C,A,C,D,D,B,B,B
21,55 - 64,Psychiatrist,A,D,D,A,C,B,C,C,C,B,D,A,D,D,A,D,B,A,C,D
22,45 - 54,Psychologist,C,B,C,A,A,D,C,D,C,D,C,C,A,B,B,D,C,A,A,C
23,25 - 34,Psychiatric Nurse,C,B,A,D,A,C,C,A,C,C,B,D,D,B,D,B,B,A,C,D
24,55 - 64,Professional Counselor ,D,A,D,D,B,B,C,B,B,C,C,C,B,C,D,C,A,C,D,B
25,35 - 44,Clinical Social Worker,C,A,B,D,A,C,C,B,D,B,D,D,C,A,D,C,C,C,D,B
26,55 - 64,Psychiatrist,C,B,A,C,D,D,A,D,B,C,A,A,B,A,C,A,A,A,D,B
27,25 - 34,Psychiatric Nurse,C,A,B,D,A,B,C,B,D,D,B,C,D,B,B,D,A,A,D,B
28,55 - 64,Professional Counselor ,D,D,D,C,C,B,D,A,D,D,B,B,A,D,D,D,A,A,B,C
29,45 - 54,Psychologist,C,B,C,A,C,B,C,B,A,C,C,B,B,D,C,D,B,D,B,A
30,35 - 44,Clinical Social Worker,D,D,D,B,D,B,A,D,D,D,B,D,B,A,C,B,D,C,D,D
31,55 - 64,Professional Counselor ,D,B,B,A,B,A,C,B,A,C,A,C,C,D,C,C,A,C,B,A
32,25 - 34,Psychiatric Nurse,D,A,D,C,B,D,A,A,C,C,C,C,D,A,A,B,C,C,D,B
33,55 - 64,Psychiatrist,D,C,C,C,C,D,B,A,B,B,C,D,D,D,D,D,D,A,A,A
34,55 - 64,Psychiatrist,A,C,C,B,B,B,D,B,A,D,A,C,B,C,A,B,C,A,B,C
35,35 - 44,Clinical Social Worker,D,B,C,C,A,D,B,A,D,B,D,D,C,D,D,C,D,C,D,C
36,55 - 64,Professional Counselor ,B,A,A,A,A,C,D,A,A,B,B,A,B,A,D,D,D,B,A,A
37,25 - 34,Psychiatric Nurse,A,A,B,C,A,D,C,D,D,C,A,C,D,D,C,D,C,B,A,B
38,55 - 64,Psychiatrist,C,D,A,B,C,B,B,D,A,A,A,C,B,D,B,C,C,A,D,C
39,25 - 34,Psychiatric Nurse,A,C,D,C,A,C,B,B,A,B,D,D,A,C,A,C,B,B,C,B
40,45 - 54,Psychologist,A,B,B,B,C,B,C,D,A,B,A,C,B,D,D,C,C,A,C,D
41,35 - 44,Clinical Social Worker,D,C,C,A,C,C,B,C,D,C,A,A,A,D,B,D,B,B,B,A
42,25 - 34,Psychiatric Nurse,D,A,C,C,D,D,D,C,C,C,C,B,D,C,D,D,C,A,B,A
43,55 - 64,Professional Counselor ,A,D,C,B,A,A,B,B,C,C,B,C,D,B,B,A,B,A,D,B
44,35 - 44,Clinical Social Worker,A,C,A,B,D,B,C,D,C,B,B,D,B,B,B,A,B,A,A,B
45,45 - 54,Psychologist,C,B,D,A,B,C,B,D,D,B,C,D,B,A,C,C,D,C,D,A
46,25 - 34,Psychiatric Nurse,D,A,C,A,B,D,C,C,A,C,D,C,C,A,A,C,B,C,A,B
47,55 - 64,Psychiatrist,D,A,D,D,C,D,A,C,D,D,B,B,D,B,A,D,B,A,C,D
48,25 - 34,Psychiatric Nurse,A,C,D,A,B,A,D,D,B,D,A,A,B,D,B,D,B,C,A,A
49,25 - 34,Psychiatric Nurse,B,A,C,D,C,D,B,B,B,B,C,C,B,D,B,C,A,A,B,B
50,25 - 34,Psychiatric Nurse,C,C,C,D,B,C,A,C,D,A,A,B,D,A,B,D,D,C,B,D
51,55 - 64,Professional Counselor ,A,A,B,D,B,D,D,A,D,B,C,B,D,C,D,D,A,A,B,C
52,35 - 44,Clinical Social Worker,D,B,B,C,A,D,D,C,A,B,B,B,D,D,D,C,A,C,A,B
53,45 - 54,Psychologist,B,C,A,A,A,A,D,B,B,C,B,D,D,D,C,C,D,B,A,D
54,55 - 64,Psychiatrist,C,C,C,B,A,B,C,D,A,B,B,D,C,A,D,C,D,C,D,A
55,55 - 64,Professional Counselor ,D,A,C,D,A,A,C,C,C,D,A,C,C,B,A,A,A,A,B,A
56,25 - 34,Psychiatric Nurse,B,A,A,A,A,B,B,D,A,B,B,B,B,B,B,D,B,A,B,B
57,35 - 44,Clinical Social Worker,A,D,B,B,B,B,D,C,B,C,D,C,C,B,A,B,C,B,C,C
58,25 - 34,Psychiatric Nurse,D,C,C,B,A,A,C,D,A,D,A,C,A,C,D,A,C,A,C,A
59,55 - 64,Professional Counselor ,A,D,C,A,A,A,D,B,A,B,A,A,B,A,B,C,B,C,A,C
60,45 - 54,Psychologist,A,C,B,D,C,A,C,D,D,A,D,A,A,D,C,C,D,C,B,A
61,55 - 64,Psychiatrist,C,C,B,B,A,A,A,C,B,C,C,A,D,C,B,B,A,A,C,B
62,55 - 64,Professional Counselor ,B,D,B,A,C,C,B,B,C,C,D,D,B,A,A,A,C,A,B,A
63,25 - 34,Psychiatric Nurse,A,D,B,B,C,D,D,D,C,B,B,A,A,B,C,D,D,A,D,A
64,55 - 64,Psychiatrist,A,D,A,A,C,D,D,D,D,A,C,C,B,A,B,C,B,B,B,D
65,45 - 54,Psychologist,D,C,D,D,C,D,A,C,A,B,C,D,A,C,A,D,C,D,D,A
66,35 - 44,Clinical Social Worker,A,D,B,D,A,C,C,C,A,C,B,A,A,C,A,D,A,A,C,D
67,25 - 34,Psychiatric Nurse,B,D,B,C,B,D,A,D,B,B,D,A,B,D,A,C,A,C,B,D
68,55 - 64,Psychiatrist,D,C,C,A,C,B,C,B,D,B,A,A,B,C,D,A,A,A,C,C
69,25 - 34,Psychiatric Nurse,B,B,D,C,C,B,A,B,C,A,A,D,B,D,C,D,A,A,D,D
70,55 - 64,Professional Counselor ,A,B,D,B,B,A,D,D,C,C,B,C,B,A,D,C,D,A,C,A
71,45 - 54,Psychologist,C,B,A,D,B,A,B,C,C,A,A,B,B,B,C,C,C,B,D,A
72,35 - 44,Clinical Social Worker,C,A,D,B,D,A,A,B,C,D,D,D,C,A,D,C,A,A,D,C
73,25 - 34,Psychiatric Nurse,C,D,B,C,D,B,A,C,D,A,D,C,D,C,B,D,D,B,A,A
74,25 - 34,Psychiatric Nurse,C,D,B,C,D,D,D,C,C,D,C,C,C,B,C,C,C,A,B,B
75,55 - 64,Psychiatrist,D,C,B,A,C,D,D,A,D,D,B,B,B,B,C,D,A,B,B,A
76,55 - 64,Professional Counselor ,D,D,C,A,A,C,C,D,B,A,B,B,A,B,D,B,C,C,C,B
77,45 - 54,Psychologist,D,B,A,A,A,C,C,C,B,B,B,B,A,B,B,A,C,D,D,B
78,25 - 34,Psychiatric Nurse,A,A,A,A,B,A,B,D,C,C,D,A,C,C,B,D,C,C,C,C
79,35 - 44,Clinical Social Worker,C,A,A,C,B,C,A,C,A,A,B,D,B,B,C,B,D,D,C,C
80,55 - 64,Psychiatrist,B,A,C,B,B,C,C,D,C,D,C,D,D,B,D,B,B,B,D,A
81,25 - 34,Psychiatric Nurse,B,A,C,C,B,A,A,B,D,A,A,D,C,D,B,D,A,D,A,A
82,55 - 64,Professional Counselor ,D,A,D,B,C,C,B,D,B,B,A,A,D,D,C,B,B,D,A,D
83,25 - 34,Psychiatric Nurse,B,D,B,B,C,A,C,D,B,D,A,A,A,D,A,C,C,B,D,C
84,45 - 54,Psychologist,C,C,D,D,C,C,D,D,B,B,A,D,D,D,A,B,D,A,A,A
85,55 - 64,Psychiatrist,B,A,B,C,B,C,B,B,D,B,A,A,D,A,A,D,C,D,A,B
86,35 - 44,Clinical Social Worker,D,C,B,D,B,A,B,B,D,D,C,D,A,A,B,B,C,D,D,C
87,55 - 64,Psychiatrist,D,C,A,D,B,A,A,D,D,B,C,A,B,B,D,C,A,B,D,C
88,25 - 34,Psychiatric Nurse,D,A,A,A,A,A,B,D,B,B,B,D,D,C,D,D,A,B,A,C
89,55 - 64,Professional Counselor ,A,D,D,C,A,C,D,D,A,A,D,C,B,D,B,A,C,C,D,C
90,55 - 64,Psychiatrist,C,B,C,A,D,B,D,B,A,C,B,A,D,B,D,D,D,B,C,D
91,45 - 54,Psychologist,A,A,D,D,A,A,B,D,A,A,A,D,A,D,B,B,D,B,A,C
92,45 - 54,Psychologist,B,D,B,B,B,B,D,D,D,B,B,C,A,B,A,C,B,B,D,A
93,35 - 44,Clinical Social Worker,A,D,A,A,D,C,C,A,D,A,B,A,C,D,C,D,C,B,D,C
94,55 - 64,Psychiatrist,A,A,B,D,D,A,B,B,B,A,D,D,A,C,B,B,C,A,A,C
95,25 - 34,Psychiatric Nurse,D,A,D,C,C,A,B,B,C,B,C,C,A,B,C,C,B,C,D,A
96,55 - 64,Professional Counselor ,D,B,C,D,B,C,A,D,B,C,C,C,D,A,A,D,A,B,C,A
97,25 - 34,Psychiatric Nurse,C,A,A,D,A,A,B,A,C,C,A,C,D,B,A,D,B,D,A,B
98,35 - 44,Clinical Social Worker,B,D,C,B,B,D,D,C,D,D,D,D,A,C,D,A,B,C,B,A
99,55 - 64,Professional Counselor ,A,B,B,A,D,B,D,C,D,A,D,A,A,B,B,B,D,A,D,C
100,25 - 34,Psychiatric Nurse,C,B,C,C,A,B,A,B,B,C,B,A,B,B,D,C,C,A,A,A
