,Designation_new,Q1_new,Q2_new,Q3_new,Q4_new,Q5_new,Q6_new,Q7_new,Q8_new,Q9_new,Q10_new,Q11_new,Q12_new,Q13_new,Q14_new,Q15_new,Q16_new,Q17_new,Q18_new,Q19_new,Q20_new,Age_group_new
0,2,1,3,3,2,2,2,0,3,0,0,3,1,0,1,1,0,0,1,1,1,1
1,1,2,3,2,3,0,2,1,0,1,0,3,2,0,3,3,2,2,3,0,1,4
2,0,0,3,0,2,1,1,2,0,3,2,1,2,2,2,0,2,2,3,3,1,2
3,4,2,1,0,1,1,1,2,0,0,2,2,3,3,0,2,1,3,3,3,2,3
4,3,0,2,0,0,3,3,1,0,0,3,1,1,0,0,1,0,0,0,0,0,4
5,2,0,1,2,0,3,3,1,3,0,1,3,1,3,0,1,0,0,1,1,0,1
6,0,1,2,2,3,0,2,3,2,3,0,0,3,3,3,2,1,1,1,1,2,2
7,3,1,3,1,3,3,2,2,1,1,1,2,2,3,0,0,3,3,2,2,2,4
8,1,1,2,3,1,2,2,1,0,2,2,0,3,3,1,0,1,0,3,0,1,4
9,2,2,1,2,2,0,1,3,0,2,1,3,0,3,0,0,0,2,3,3,0,1
10,4,1,3,1,0,1,0,3,1,2,0,3,1,2,0,3,3,0,2,1,2,3
11,0,3,2,3,3,2,0,1,3,0,0,0,1,0,2,1,1,1,2,0,0,2
12,2,3,3,1,3,1,3,1,2,0,2,0,0,0,1,3,0,2,1,3,3,1
13,1,2,1,3,0,2,0,0,0,2,1,3,1,3,1,3,0,3,1,1,2,4
14,3,3,0,2,0,1,2,2,2,0,1,0,1,0,1,3,1,2,3,2,2,4
15,2,2,0,3,0,0,2,1,2,2,0,0,0,1,2,0,3,0,2,1,2,1
16,0,2,1,0,3,0,2,1,2,0,3,3,3,2,1,3,2,1,2,1,0,2
17,1,2,3,0,3,0,1,1,1,1,0,0,0,3,2,1,1,1,2,3,2,4
18,2,2,0,0,0,0,3,2,1,1,3,3,3,2,1,0,3,3,2,3,1,1
19,4,2,2,2,2,3,1,3,2,1,2,0,0,2,0,2,3,3,1,1,1,3
20,3,0,3,3,0,2,1,2,2,2,1,3,0,3,3,0,3,1,0,2,3,4
21,4,2,1,2,0,0,3,2,3,2,3,2,2,0,1,1,3,2,0,0,2,3
22,2,2,1,0,3,0,2,2,0,2,2,1,3,3,1,3,1,1,0,2,3,1
23,1,3,0,3,3,1,1,2,1,1,2,2,2,1,2,3,2,0,2,3,1,4
24,0,2,0,1,3,0,2,2,1,3,1,3,3,2,0,3,2,2,2,3,1,2
25,3,2,1,0,2,3,3,0,3,1,2,0,0,1,0,2,0,0,0,3,1,4
26,2,2,0,1,3,0,1,2,1,3,3,1,2,3,1,1,3,0,0,3,1,1
27,1,3,3,3,2,2,1,3,0,3,3,1,1,0,3,3,3,0,0,1,2,4
28,4,2,1,2,0,2,1,2,1,0,2,2,1,1,3,2,3,1,3,1,0,3
29,0,3,3,3,1,3,1,0,3,3,3,1,3,1,0,2,1,3,2,3,3,2
30,1,3,1,1,0,1,0,2,1,0,2,0,2,2,3,2,2,0,2,1,0,4
31,2,3,0,3,2,1,3,0,0,2,2,2,2,3,0,0,1,2,2,3,1,1
32,3,3,2,2,2,2,3,1,0,1,1,2,3,3,3,3,3,3,0,0,0,4
33,3,0,2,2,1,1,1,3,1,0,3,0,2,1,2,0,1,2,0,1,2,4
34,0,3,1,2,2,0,3,1,0,3,1,3,3,2,3,3,2,3,2,3,2,2
35,1,1,0,0,0,0,2,3,0,0,1,1,0,1,0,3,3,3,1,0,0,4
36,2,0,0,1,2,0,3,2,3,3,2,0,2,3,3,2,3,2,1,0,1,1
37,3,2,3,0,1,2,1,1,3,0,0,0,2,1,3,1,2,2,0,3,2,4
38,2,0,2,3,2,0,2,1,1,0,1,3,3,0,2,0,2,1,1,2,1,1
39,4,0,1,1,1,2,1,2,3,0,1,0,2,1,3,3,2,2,0,2,3,3
40,0,3,2,2,0,2,2,1,2,3,2,0,0,0,3,1,3,1,1,1,0,2
41,2,3,0,2,2,3,3,3,2,2,2,2,1,3,2,3,3,2,0,1,0,1
42,1,0,3,2,1,0,0,1,1,2,2,1,2,3,1,1,0,1,0,3,1,4
43,0,0,2,0,1,3,1,2,3,2,1,1,3,1,1,1,0,1,0,0,1,2
44,4,2,1,3,0,1,2,1,3,3,1,2,3,1,0,2,2,3,2,3,0,3
45,2,3,0,2,0,1,3,2,2,0,2,3,2,2,0,0,2,1,2,0,1,1
46,3,3,0,3,3,2,3,0,2,3,3,1,1,3,1,0,3,1,0,2,3,4
47,2,0,2,3,0,1,0,3,3,1,3,0,0,1,3,1,3,1,2,0,0,1
48,2,1,0,2,3,2,3,1,1,1,1,2,2,1,3,1,2,0,0,1,1,1
49,2,2,2,2,3,1,2,0,2,3,0,0,1,3,0,1,3,3,2,1,3,1
50,1,0,0,1,3,1,3,3,0,3,1,2,1,3,2,3,3,0,0,1,2,4
51,0,3,1,1,2,0,3,3,2,0,1,1,1,3,3,3,2,0,2,0,1,2
52,4,1,2,0,0,0,0,3,1,1,2,1,3,3,3,2,2,3,1,0,3,3
53,3,2,2,2,1,0,1,2,3,0,1,1,3,2,0,3,2,3,2,3,0,4
54,1,3,0,2,3,0,0,2,2,2,3,0,2,2,1,0,0,0,0,1,0,4
55,2,1,0,0,0,0,1,1,3,0,1,1,1,1,1,1,3,1,0,1,1,1
56,0,0,3,1,1,1,1,3,2,1,2,3,2,2,1,0,1,2,1,2,2,2
57,2,3,2,2,1,0,0,2,3,0,3,0,2,0,2,3,0,2,0,2,0,1
58,1,0,3,2,0,0,0,3,1,0,1,0,0,1,0,1,2,1,2,0,2,4
59,4,0,2,1,3,2,0,2,3,3,0,3,0,0,3,2,2,3,2,1,0,3
60,3,2,2,1,1,0,0,0,2,1,2,2,0,3,2,1,1,0,0,2,1,4
61,1,1,3,1,0,2,2,1,1,2,2,3,3,1,0,0,0,2,0,1,0,4
62,2,0,3,1,1,2,3,3,3,2,1,1,0,0,1,2,3,3,0,3,0,1
63,3,0,3,0,0,2,3,3,3,3,0,2,2,1,0,1,2,1,1,1,3,4
64,4,3,2,3,3,2,3,0,2,0,1,2,3,0,2,0,3,2,3,3,0,3
65,0,0,3,1,3,0,2,2,2,0,2,1,0,0,2,0,3,0,0,2,3,2
66,2,1,3,1,2,1,3,0,3,1,1,3,0,1,3,0,2,0,2,1,3,1
67,3,3,2,2,0,2,1,2,1,3,1,0,0,1,2,3,0,0,0,2,2,4
68,2,1,1,3,2,2,1,0,1,2,0,0,3,1,3,2,3,0,0,3,3,1
69,1,0,1,3,1,1,0,3,3,2,2,1,2,1,0,3,2,3,0,2,0,4
70,4,2,1,0,3,1,0,1,2,2,0,0,1,1,1,2,2,2,1,3,0,3
71,0,2,0,3,1,3,0,0,1,2,3,3,3,2,0,3,2,0,0,3,2,2
72,2,2,3,1,2,3,1,0,2,3,0,3,2,3,2,1,3,3,1,0,0,1
73,2,2,3,1,2,3,3,3,2,2,3,2,2,2,1,2,2,2,0,1,1,1
74,3,3,2,1,0,2,3,3,0,3,3,1,1,1,1,2,3,0,1,1,0,4
75,1,3,3,2,0,0,2,2,3,1,0,1,1,0,1,3,1,2,2,2,1,4
76,4,3,1,0,0,0,2,2,2,1,1,1,1,0,1,1,0,2,3,3,1,3
77,2,0,0,0,0,1,0,1,3,2,2,3,0,2,2,1,3,2,2,2,2,1
78,0,2,0,0,2,1,2,0,2,0,0,1,3,1,1,2,1,3,3,2,2,2
79,3,1,0,2,1,1,2,2,3,2,3,2,3,3,1,3,1,1,1,3,0,4
80,2,1,0,2,2,1,0,0,1,3,0,0,3,2,3,1,3,0,3,0,0,1
81,1,3,0,3,1,2,2,1,3,1,1,0,0,3,3,2,1,1,3,0,3,4
82,2,1,3,1,1,2,0,2,3,1,3,0,0,0,3,0,2,2,1,3,2,1
83,4,2,2,3,3,2,2,3,3,1,1,0,3,3,3,0,1,3,0,0,0,3
84,3,1,0,1,2,1,2,1,1,3,1,0,0,3,0,0,3,2,3,0,1,4
85,0,3,2,1,3,1,0,1,1,3,3,2,3,0,0,1,1,2,3,3,2,2
86,3,3,2,0,3,1,0,0,3,3,1,2,0,1,1,3,2,0,1,3,2,4
87,2,3,0,0,0,0,0,1,3,1,1,1,3,3,2,3,3,0,1,0,2,1
88,1,0,3,3,2,0,2,3,3,0,0,3,2,1,3,1,0,2,2,3,2,4
89,3,2,1,2,0,3,1,3,1,0,2,1,0,3,1,3,3,3,1,2,3,4
90,4,0,0,3,3,0,0,1,3,0,0,0,3,0,3,1,1,3,1,0,2,3
91,4,1,3,1,1,1,1,3,3,3,1,1,2,0,1,0,2,1,1,3,0,3
92,0,0,3,0,0,3,2,2,0,3,0,1,0,2,3,2,3,2,1,3,2,2
93,3,0,0,1,3,3,0,1,1,1,0,3,3,0,2,1,1,2,0,0,2,4
94,2,3,0,3,2,2,0,1,1,2,1,2,2,0,1,2,2,1,2,3,0,1
95,1,3,1,2,3,1,2,0,3,1,2,2,2,3,0,0,3,0,1,2,0,4
96,2,2,0,0,3,0,0,1,0,2,2,0,2,3,1,0,3,1,3,0,1,1
97,0,1,3,2,1,1,3,3,2,3,3,3,3,0,2,3,0,1,2,1,0,2
98,1,0,1,1,0,3,1,3,2,3,0,3,0,0,1,1,1,3,0,3,2,4
99,2,2,1,2,2,0,1,0,1,1,2,1,0,1,1,3,2,2,0,0,0,1
